"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","ST80SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightChoroidPlexus","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST82CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightCuneus","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST82SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightCuneus","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST82TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightCuneus","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST82TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightCuneus","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST83CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightEntorhinal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST83SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightEntorhinal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST83TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightEntorhinal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST83TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightEntorhinal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST84CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightFrontalPole","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST84SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightFrontalPole","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST84TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightFrontalPole","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST84TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightFrontalPole","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST85CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightFusiform","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST85SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightFusiform","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST85TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightFusiform","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST85TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightFusiform","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST87SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightHemisphereWM","-4","-4","N","8","2","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST88SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightHippocampus","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST89SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightInferiorLateralVentricle","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST8SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of FifthVentricle","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST90CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightInferiorParietal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST90SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightInferiorParietal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST90TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightInferiorParietal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST90TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightInferiorParietal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST91CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightInferiorTemporal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST91SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightInferiorTemporal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST91TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightInferiorTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST91TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightInferiorTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST93CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightIsthmusCingulate","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST93SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightIsthmusCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST93TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightIsthmusCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST93TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightIsthmusCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST94CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightLateralOccipital","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST94SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightLateralOccipital","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST94TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightLateralOccipital","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST94TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightLateralOccipital","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST95CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightLateralOrbitofrontal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST95SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightLateralOrbitofrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST95TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightLateralOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST95TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightLateralOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST96SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightLateralVentricle","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST97CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightLingual","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST97SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightLingual","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST97TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightLingual","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST97TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightLingual","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST98CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightMedialOrbitofrontal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST98SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightMedialOrbitofrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST98TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightMedialOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST98TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightMedialOrbitofrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST99CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightMiddleTemporal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST99SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightMiddleTemporal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST99TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightMiddleTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST99TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightMiddleTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST9SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of FourthVentricle","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST147SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of LeftCorticalGM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST148SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightCorticalGM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST149SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of CorticalGM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST150SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of LeftCorticalWM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST151SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightCorticalWM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST152SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of CorticalWM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST153SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of SubcorticalGM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST154SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of TotalGM","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST155SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of SupraTentorial","-4","-4","N","14","6","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
